Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_SIGNAL,SMA20,SMA50,ATR,Returns,Volatility,BB_Upper,BB_Lower,BB_Middle
2020-12-31,128.92787170410156,130.91975146585497,127.9853727167279,130.27846074381847,99116600,62.773700860434325,3.7562934600737634,3.3147919496689435,124.10799560546874,117.5546076965332,3.2192903102712047,-0.007702754407924117,0.01780733147645067,133.21296213542126,115.00302907551622,124.10799560546874
2021-01-04,125.7408447265625,129.8217592553949,123.16597863459702,129.73431458165692,143301900,54.95763124538881,3.364236951429291,3.3246809500210133,124.42232322692871,117.80220809936523,3.4647539038802533,-0.024719456975552223,0.018906267190778762,133.29402297678396,115.55062347707346,124.42232322692871
2021-01-05,127.29547882080078,128.0047918651902,124.78862757117712,125.23559175221487,97664900,57.72293382401996,3.1427476834968786,3.2882942967161863,124.84790420532227,118.10262878417969,3.4469975031754565,0.012363795532144062,0.018915821031892217,133.4079935267606,116.28781488388394,124.84790420532227
2021-01-06,123.01050567626952,127.334339167221,122.79674215546176,124.09875295807365,155088000,48.825361892377124,2.5915801978493533,3.1489514769428197,124.98636322021484,118.33112350463867,3.524897468074298,-0.03366162871002987,0.020531448721387673,133.33079481074267,116.64193162968701,124.98636322021484
2021-01-07,127.2080307006836,127.8979066334556,124.23479308365204,124.72061661130184,109578200,55.9830522717364,2.4650654438297863,3.0121742703202132,125.30409126281738,118.64337478637695,3.6222191458679975,0.03412330517086759,0.02179804688553425,133.47701814902868,117.13116437660608,125.30409126281738
2021-01-08,128.3059844970703,128.86954151504634,126.53757990692247,128.67520026141898,105158200,57.651570261975934,2.4254383417446803,2.894827084605107,125.80303153991699,118.94751571655273,3.530057893171988,0.008631167311835553,0.021097645335367465,133.41011901245867,118.19594406737531,125.80303153991699
2021-01-11,125.32305145263672,126.47931399049688,124.85666494889938,125.5271038877366,100384500,51.895992621457026,2.128796371133518,2.7416209419107895,126.08189506530762,119.29675521850587,3.524290868529056,-0.023248588568382078,0.02187575187680591,133.1716580778641,118.99213205275113,126.08189506530762
2021-01-12,125.14815521240234,126.0129205782068,123.26315737935116,124.85665810373771,91951100,51.57090221237851,1.8581729462640766,2.564931342781447,126.39233627319337,119.56257125854492,3.468967463552384,-0.0013955632120916661,0.021789482764406197,132.7050515759311,120.07962097045562,126.39233627319337
2021-01-13,127.17889404296876,127.72301407124304,124.84694682860504,125.10928088256377,88636800,55.088800445526296,1.7869665463544209,2.4093383834960416,126.8349220275879,119.99432250976562,3.4266174477727853,0.016226678108996806,0.021904545991719634,131.9516815495213,121.71816250565446,126.8349220275879
2021-01-14,125.25501251220705,127.28575108963446,125.10925657328106,127.0914246638891,90221800,51.28778387546018,1.5573417343262008,2.2389390536620732,126.88496170043945,120.38934234619141,3.3373229526714008,-0.015127364844922386,0.019364013112048942,131.91869087261935,121.85123252825956,126.88496170043945
2021-01-15,123.53520965576172,126.52788445335536,123.39917965706007,125.12871028033412,111598500,48.09326310831398,1.2224965200084483,2.0356505469313486,126.8524112701416,120.71756866455078,3.3224216557873922,-0.013730411437847367,0.019626955248566565,131.96335206214474,121.74147047813847,126.8524112701416
2021-01-19,124.2056655883789,125.06071988412404,123.34090015787666,124.1570802622734,90757300,49.41602297297776,0.99970548324454,1.8284615341939872,126.81014595031738,120.97171279907226,3.207950089391677,0.005427245677450676,0.01960092868512084,131.99344472536396,121.62684717527081,126.81014595031738
2021-01-20,128.28656005859375,128.73352422939956,124.90523244341398,125.0121142129877,104319500,56.65626984506431,1.1393028853042608,1.690629804416042,127.07103271484375,121.22832489013672,3.30222927165089,0.032855944621230426,0.02055121355733683,131.99351191356573,122.14855351612178,127.07103271484375
2021-01-21,132.9893341064453,135.7099489572785,129.8023327979761,130.00638521290583,120150900,63.19419770233237,1.6108406270850253,1.6746719689498386,127.49078559875488,121.58161590576172,3.5965978164390227,0.03665835334351164,0.021854670486450005,132.90414180903207,122.0774293884777,127.49078559875488
2021-01-22,135.12701416015625,135.8848979635937,131.1918391338999,132.41610954879968,114459400,65.72503450826842,2.1324490543935326,1.7662273860385775,127.84009666442871,122.02371612548828,3.6749164602429354,0.016074071413876956,0.021277482695029427,134.19574360402967,121.48444972482775,127.84009666442871
2021-01-25,138.86778259277344,140.97625472972098,132.6686702057167,139.01353853335786,157611700,69.65699579414479,2.815224089736944,1.976026726778251,128.4211410522461,122.54743362426758,4.005821321940174,0.02768335003823541,0.021837278487220658,136.37698113381484,120.46530097067736,128.4211410522461
2021-01-26,139.10098266601562,140.2086596098709,137.36172630104042,139.5285097015661,98390600,69.88890145414723,3.3366823245268904,2.248157846327979,128.96477661132812,123.00741088867187,3.9230436067180525,0.001679295722075702,0.021833760481688,138.17985103121754,119.7497021914387,128.96477661132812
2021-01-27,138.03216552734375,140.208660067174,136.42895396495652,139.3633171255217,140843800,67.34828716617983,3.6219455877357802,2.5229153946095395,129.2256637573242,123.45145324707032,3.9128052135394404,-0.007683749734810452,0.020669016447319295,139.1314651708457,119.31986234380271,129.2256637573242
2021-01-28,133.2030792236328,137.96415826033868,132.8241374993332,135.564189064389,142621100,57.226168338728954,3.4189404553357576,2.702120406754783,129.33351516723633,123.79794235229492,4.005321128858805,-0.034985224532714465,0.02204362543042486,139.36245223627924,119.30457809819342,129.33351516723633
2021-01-29,128.2185821533203,132.8630549859489,126.51819940588042,131.97885239900157,177523800,49.03425225722839,2.8233048678710873,2.7263572989780442,129.24801025390624,124.02453109741211,4.196718178065489,-0.03742028412079046,0.02359621876618318,139.28434948509565,119.21167102271683,129.24801025390624
2021-02-01,130.3367462158203,131.5415940017464,127.21775238608966,129.95780442586786,106239800,52.16778510679117,2.4934347474315643,2.6797727886687484,129.31845397949218,124.3111671447754,4.205798423607722,0.0165199460712111,0.02382209273964311,139.36458892534836,119.272319033636,129.31845397949218
2021-02-02,131.1626739501953,132.44524067254102,130.79344323298977,131.88168346118144,83305400,53.37163726495353,2.2724602586905576,2.5983102826731104,129.58954544067382,124.64075073242188,4.055990997401507,0.006336875504068251,0.023070484912025336,139.5269111326361,119.65217974871156,129.58954544067382
2021-02-03,130.1423797607422,131.92049525214782,129.82173452529324,131.91076929503612,89880900,51.642505783502,1.9920441255189871,2.477057051242286,129.7318904876709,124.93807434082031,3.9161888352195833,-0.007778845602374296,0.02305073170918016,139.61514730270795,119.84863367263388,129.7318904876709
2021-02-04,133.49459838867188,133.5043095225396,130.7739834636992,132.43550657690793,84183100,56.61576443449431,2.01705697012801,2.3850570350194307,130.256095123291,125.3277052307129,3.876598901403713,0.02575808613683339,0.022109413438967707,139.7627135896552,120.74947665692682,130.256095123291
2021-02-05,133.0810089111328,133.72325779067754,132.20522578325316,133.65514858435046,75693800,55.85255777023053,1.980674631141909,2.3041805542439264,130.54974403381348,125.77688507080079,3.7081298375480465,-0.003098173877679189,0.021008742360475768,140.0243819778875,121.07510608973948,130.54974403381348
2021-02-08,133.2269744873047,133.2756324021585,131.29050232328603,132.3706427004726,71297200,56.0775961165398,1.9412421365181842,2.231592870698778,130.7957935333252,126.20333221435547,3.5850584262140757,0.0010968174750565218,0.020959926964763856,140.2801608793806,121.31142618726982,130.7957935333252
2021-02-09,132.35118103027344,134.1708861386868,132.19549648512387,132.94477197557092,76774200,54.28945258040378,1.818361448870121,2.1489465863330466,131.14720001220704,126.59555160522461,3.4700820853104224,-0.006573694707108335,0.020217351011562842,140.30978386056037,121.98461616385369,131.14720001220704
2021-02-10,131.74789428710938,133.30485887781032,130.78452077617774,132.80856880476307,73046600,53.0349207578046,1.6532398998464828,2.049805249035734,131.4771869659424,126.96482254028321,3.402243229333433,-0.004558227123232617,0.020265245127653323,140.2174293104046,122.73694462148018,131.4771869659424
2021-02-11,131.494873046875,132.72097244544923,130.17145780866096,132.24414858851415,64280000,52.48710225369957,1.484846793557466,1.9368135579400805,131.6929859161377,127.28122817993165,3.341334044151636,-0.0019204955161027382,0.02003589445889421,140.20829904258602,123.17767278968937,131.6929859161377
2021-02-12,131.72840881347656,131.88410821935858,130.0936095966532,130.73585850968206,60145100,52.9699732339504,1.3546231754979772,1.82037548145166,132.01665573120118,127.53098587036133,3.2305600854769025,0.0017760066319720824,0.019634062395244338,140.0042874009214,124.02902406148095,132.01665573120118
2021-02-16,129.60708618164062,132.35121823326722,129.21783758857316,131.8452173347529,80576300,48.180087257013085,1.0679365049573732,1.6698876861528027,132.32024955749512,127.73132141113281,3.2236186968495564,-0.01610375962894739,0.01974548685924628,139.40599598411654,125.23450313087368,132.32024955749512
2021-02-17,127.3202667236328,128.66314806479286,125.98712587517292,127.7192408682256,97918500,43.60269060329305,0.6487298803342583,1.4656561249890938,132.47597961425782,127.8886408996582,3.2519288118222813,-0.017644247127066137,0.020238616830306186,138.95220274888476,125.99975647963089,132.47597961425782
2021-02-18,126.22066497802734,126.50285712605177,123.98253453613503,125.72437503561387,96856700,41.55815153811136,0.2251811903922487,1.2175611380697249,132.3726848602295,128.03737701416014,3.25805762437053,-0.008636502058170348,0.018932557389646134,139.17079723511782,125.57457248534118,132.3726848602295
2021-02-19,126.3763427734375,127.19375709134722,125.33513472608534,126.73639944443336,87668800,41.97299876067,-0.0968063771978791,0.9546876350162041,132.0420352935791,128.16007736206055,3.1580979630056265,0.001233378032331478,0.016795858705289986,139.31473683727663,124.76933374988155,132.0420352935791
2021-02-22,122.61046600341795,126.23039523519331,122.2212249439728,124.56638952046134,103916400,35.422586579672696,-0.6483844545170996,0.6340732171095435,131.41620788574218,128.19521728515625,3.2293136677527032,-0.029798906087754595,0.017264175171808987,139.61456314150405,123.21785262998033,131.41620788574218
2021-02-23,122.4742431640625,123.3013758456432,115.20519230196524,120.43073670834654,158273000,35.20853663883791,-1.0840103033680322,0.2904565130140284,130.59653091430664,128.27815856933594,3.5769472303187926,-0.0011110213001853664,0.015534996088473326,138.92792341757587,122.26513841103741,130.59653091430664
2021-02-24,121.97795104980467,122.18230093698556,118.94188709836796,121.57898434363892,111039900,34.39312187578423,-1.4525494669570662,-0.058144682980190515,129.7403793334961,128.32280197143555,3.5737621471313465,-0.004052216216539617,0.015435598467655548,137.9178461040164,121.56291256297577,129.7403793334961
2021-02-25,117.7352523803711,123.05810538980376,117.29736077604736,121.32599026278942,148199500,28.348717540422683,-2.0631866033197213,-0.45915306704809666,128.72553367614745,128.2987203979492,3.7299751804617074,-0.03478250481270384,0.016689662631914626,137.5473921495781,119.9036752027168,128.72553367614745
2021-02-26,117.99799346923828,121.49141551253577,117.93960247752108,119.29220956982276,164560400,29.17878950556897,-2.4971345110068057,-0.8667493558398385,127.96527938842773,128.29213668823243,3.7318457484404908,0.0022316263273325365,0.015532203950121594,137.68739755009727,118.24316122675819,127.96527938842773
2021-03-01,124.3523178100586,124.4885510714253,119.48682297794498,120.42099709481208,116307900,45.594528057915795,-2.301767146411237,-1.1537529139541183,127.77196617126465,128.2940986633301,3.9288965951366714,0.053851121989433315,0.018846589517948938,137.61919762812394,117.92473471440536,127.77196617126465
2021-03-02,121.75416564941406,125.25732102772348,121.64712415132996,124.9556626735722,102260900,41.37190348507478,-2.329730584156593,-1.3889484479946133,127.34283714294433,128.245457611084,3.9061323295121606,-0.020893475943191242,0.01883495631808863,137.4501872289925,117.23548705689619,127.34283714294433
2021-03-03,118.7764663696289,122.32827934815644,118.56238339310272,121.45248872789318,112966300,37.12794089227011,-2.5626268886504278,-1.6236841361257761,126.72352676391601,128.1199674987793,3.896115445622272,-0.02445665217204407,0.01926515769129262,137.3245953599598,116.12245816787224,126.72352676391601
2021-03-04,116.8983917236328,120.27504677444026,115.4290174341431,118.47481493176636,178155000,34.709522792904764,-2.865709698533891,-1.872089248607399,126.06132736206055,127.99655883789063,3.963966438099049,-0.01581184138069569,0.01941428234803515,137.35723669845015,114.76541802567095,126.06132736206055
2021-03-05,118.15367126464844,118.65968686991202,114.40724183835442,117.7255127803743,153766600,37.63362987363739,-2.9703738204010506,-2.0917461629661296,125.29428100585938,127.86774673461915,3.984572051917517,0.010738210530589098,0.018419776885198736,136.55037396237248,114.03818804934627,125.29428100585938
2021-03-08,113.22981262207033,117.74499188213018,113.08384627126932,117.67687524164398,154376600,31.646497157636034,-3.4113116557972063,-2.3556592615323453,124.30172119140624,127.56952713012696,4.062090119164774,-0.0416733444663715,0.020055148010362032,136.12299785203524,112.48044453077726,124.30172119140624
2021-03-09,117.83257293701172,118.77648030379828,115.5944493383936,115.82799105647608,129525800,41.08243426993371,-3.350728662328251,-2.5546731416915267,123.5320011138916,127.38124069213868,4.168131373633572,0.04064972120287913,0.022752999773680595,134.92544889954863,112.13855332823456,123.5320011138916
2021-03-10,116.75242614746094,118.88350799775948,116.23667741969722,118.41642461584055,111943300,39.6974773190147,-3.351243967895627,-2.713987306932347,122.75206336975097,127.15172378540039,4.0594670310927645,-0.009166792870831886,0.02276456496705722,133.75271704901664,111.75140969048532,122.75206336975097
2021-03-11,118.67916870117188,119.89554261056912,117.99800228157228,119.24356797692992,103026500,43.36514113953693,-3.1597566221849007,-2.803141169982858,122.0986270904541,126.86901870727539,3.9940134190938656,0.016502805271707333,0.02331554231517287,132.4155629196751,111.78169126123312,122.0986270904541
2021-03-12,117.77416229248048,117.9103955487277,115.95447204511132,117.16111263936789,88105100,42.07080374531699,-3.0459165449318277,-2.8516962449726524,121.41259155273437,126.60358093261719,3.903347936020058,-0.007625655105237161,0.02331138217974902,130.933037834883,111.89214527058573,121.41259155273437
2021-03-15,120.65454864501952,120.6642817142442,117.18058534747088,118.14395874848536,92403800,47.447144943821755,-2.6922398916685353,-2.819804974311829,120.85889854431153,126.41809829711914,3.8733728239310046,0.024456861305333533,0.02420514250352047,129.11990951631458,112.59788757230848,120.85889854431153
2021-03-16,122.19205474853516,123.79766976227536,121.3649219912014,122.31855495993447,115227900,50.10887148168832,-2.2618119426300325,-2.7082063679754698,120.48814697265625,126.28338195800781,3.8212119877399218,0.012743043016464783,0.024311735672461216,127.75063821694728,113.22565572836523,120.48814697265625
2021-03-17,121.40383911132812,122.47424657756945,119.04893377660936,120.71293967926184,111932600,48.74580436108,-1.9616840340422357,-2.5589019011888228,120.19232559204102,126.19664184570313,3.792933474398505,-0.0064506292068591264,0.024076388979703083,126.76696354988447,113.61768763419757,120.19232559204102
2021-03-18,117.28761291503906,119.86632656590932,117.08326303051578,119.5743939170728,121229700,42.27801228636824,-2.032545636601455,-2.4536306482713495,119.7456729888916,125.9964845275879,3.830622231999494,-0.033905239129336406,0.02507941721590982,125.81585964844136,113.67548632934184,119.7456729888916
2021-03-19,116.76213073730467,118.16339547869096,116.46047246487215,116.67455540304564,185549500,41.52061108854858,-2.10681987914829,-2.384268494446738,119.26496238708496,125.8715170288086,3.678643716415159,-0.004480287088075019,0.025056799041099653,124.64176291026617,113.88816186390376,119.26496238708496
2021-03-22,120.0706787109375,120.53776947303844,117.02488167357409,117.09299830303092,111912300,47.85478545212212,-1.8770728532852416,-2.2828293662144388,119.13797302246094,125.72876998901367,3.6855719320807734,0.02833579648419149,0.025235280843693263,124.30874042592208,113.9672056189998,119.13797302246094
2021-03-23,119.24356079101562,120.89782623844285,118.8543196786337,120.0123099463268,95467100,46.49883464348385,-1.7416613952576796,-2.1745957720230873,118.9764389038086,125.54752151489258,3.5682815483470853,-0.00688859202597758,0.025272732390912864,123.9169401454405,114.03593766217669,118.9764389038086
2021-03-24,116.85943603515624,119.59384882171544,116.83997732500056,119.51599913278277,88530500,42.739633332507395,-1.8059083941905953,-2.100858296456589,118.72051315307617,125.37824920654298,3.5101094018019277,-0.019993740039663588,0.025621914622368392,123.54141408087781,113.89961222527452,118.72051315307617
2021-03-25,117.34600830078124,118.38723138862224,115.79878440882976,116.32425877519718,98844700,43.739314681579025,-1.7968493277868873,-2.0400565027226487,118.70105094909668,125.22220626831054,3.444276371658396,0.0041637396356988265,0.02443838732233386,123.5408108197818,113.86129107841157,118.70105094909668
2021-03-26,117.9493179321289,118.21205879522662,115.7209205384274,117.1124522760085,94071200,45.02100139245212,-1.7211475891831753,-1.9762747200147541,118.69861717224121,125.03761474609375,3.376195077739884,0.005141288059848259,0.024460293409159947,123.53983751989921,113.85739682458322,118.69861717224121
2021-03-29,118.12450408935548,119.28249444245718,117.4822625170894,118.37751194468804,80819200,45.409898734029994,-1.6282479285703602,-1.9066693617258754,118.38722648620606,124.89500457763671,3.263626281141877,0.0014852663864268756,0.020976662705521072,122.47655562472706,114.29789734768507,118.38722648620606
2021-03-30,116.6745834350586,117.16113298447571,115.66255948137214,116.87893335491496,85671900,42.71671997575985,-1.6525709483353097,-1.8558496790477625,118.13324737548828,124.75779205322266,3.2063633044876956,-0.012274512096153156,0.020661965987698292,121.9782395246107,114.28825522636586,118.13324737548828
2021-03-31,118.86405181884766,120.19719278132602,117.8909527575786,118.37750228821312,118323800,47.75559471102969,-1.4781362813721444,-1.780306999512639,118.13762664794922,124.65095977783203,3.2289523074719626,0.018765598464790978,0.020440520791333787,121.9857374580359,114.28951583786254,118.13762664794922
2021-04-01,119.6911849975586,120.8394421912494,119.19490239563412,120.33343394406754,75089100,49.56067449327404,-1.258643952186219,-1.6759743900473552,118.2772663116455,124.47905227661133,3.1394121692526618,0.006958648691965497,0.02013145986836581,122.1380341023312,114.4164985209598,118.2772663116455
2021-04-05,122.51316833496094,122.7661761594041,119.75929632134556,120.53777850848311,88651200,55.24247941503481,-0.8472180268809666,-1.5102231174140777,118.49524116516113,124.26952896118163,3.134810668723579,0.0235772027610881,0.020643957739939597,122.7732072507715,114.21727507955076,118.49524116516113
2021-04-06,122.8148193359375,123.71006860087718,122.26988629191436,123.09701892635115,80171300,55.815437193052084,-0.4911575437077147,-1.3064100026728052,118.9744915008545,124.02328506469726,3.0137657858835247,0.002462192473480229,0.017905195679763737,122.92025807514574,115.02872492656326,118.9744915008545
2021-04-07,124.45938110351562,124.47883981962588,121.77362540670964,122.44506618695044,83466700,58.90419723242203,-0.07540542821008955,-1.060209087780262,119.30583190917969,123.73511703491211,2.9917264021001464,0.013390580847411737,0.015913088203472703,123.87594516635657,114.7357186520028,119.30583190917969
2021-04-08,126.85316467285156,126.88235645002489,125.06266638077538,125.48109175246618,88844600,62.962754374985785,0.4421427011804724,-0.7597387299881151,119.81086883544921,123.49016067504883,2.9511013267007975,0.019233452296737452,0.016049963976053516,125.28390786035703,114.3378298105414,119.81086883544921
2021-04-09,129.4221954345703,129.46111286986317,125.9871563977436,126.3082809200934,106686700,66.75714170255338,1.0475273909406297,-0.3982855058023662,120.34802017211913,123.31796127319336,2.988448122802138,0.020252003711095146,0.016221219785659675,127.20508956759915,113.49095077663912,120.34802017211913
2021-04-12,127.70954132080078,129.27623158953074,127.1159502289636,128.95510707935833,91420000,62.18348975984165,1.37327202038432,-0.04397400056502898,120.84478912353515,123.20809051513672,2.939719343002465,-0.013233078824067435,0.0164875131607688,128.29769010084905,113.39188814622126,120.84478912353515
2021-04-13,130.81369018554688,131.0375136441806,128.38094270892825,128.87723269707828,91266500,66.64411201130392,1.8604596364195487,0.3369127268318866,121.35274620056153,123.25999267578125,2.967451698743704,0.024306319110086072,0.016477803729461258,129.97725840695003,112.72823399417302,121.35274620056153
2021-04-14,128.478271484375,131.36837696548068,128.1182295730411,131.3099933958929,87222800,60.83054599471147,2.0346563094428944,0.6764614433540882,121.66705703735352,123.22282318115235,2.987644248293409,-0.01785301445024068,0.017051209080047796,130.83225097616122,112.50186309854583,121.66705703735352
2021-04-15,130.88185119628906,131.36840082898902,130.04498523411246,130.220150823009,89347100,64.2837710294112,2.339686770346731,1.0091065087526168,122.14095764160156,123.21720672607422,2.980678898030596,0.018708063893950966,0.01727112053150936,132.14451112764465,112.13740415555847,122.14095764160156
2021-04-16,130.55096435546875,131.04723949609195,129.69463249088383,130.6871976204425,84922400,63.45440774101271,2.5256121211279208,1.3124076312276776,122.80412521362305,123.22537841796876,2.8643880485432756,-0.0025281338687979105,0.014920708304519609,133.18422969345798,112.42402073378813,122.80412521362305
2021-04-19,131.212646484375,131.82570351653897,129.75299819698287,129.91842322109008,94264200,64.4423489879046,2.6952819860558037,1.5889825021933026,123.52665100097656,123.17973937988282,2.807839282187048,0.0050683817785106555,0.01473698254934934,134.1331537940979,112.92014820785522,123.52665100097656
2021-04-20,129.5292205810547,131.88411859918818,128.2641887932471,131.38784340823202,94812300,59.99843809763396,2.663208366733798,1.8038276751014017,123.99957809448242,123.10870361328125,2.86584574816948,-0.012829753445456005,0.014315134520796453,134.78941964921506,113.20973653974977,123.99957809448242
2021-04-21,129.90872192382812,130.15199668398512,127.76790700410928,128.7993896114448,68847100,60.65710268338125,2.6380031211986648,1.9706627643208545,124.53283615112305,123.04233856201172,2.8314346004342203,0.0029298512032345236,0.014092462183362929,135.3837752900801,113.68189701216598,124.53283615112305
2021-04-22,128.39065551757812,130.54119550814494,127.8749143516064,129.46105526749852,84566500,56.639483363114756,2.4670933936147605,2.069948890179636,125.10939712524414,122.9631280517578,2.8196379258702424,-0.011685638837553358,0.013443484699180658,135.48309126738692,114.73570298310136,125.10939712524414
2021-04-23,130.70664978027344,131.4851170121257,128.60475261832673,128.60475261832673,78657500,60.894986850525534,2.4898264155390706,2.153924395251523,125.77742919921874,122.9423031616211,2.839268180775766,0.018038651281581997,0.013763025176715894,135.7794424463695,115.77541595206797,125.77742919921874
2021-04-26,131.0958709716797,131.42672099869188,129.96707280484003,131.20291243316117,66905100,61.5774610596065,2.5103120814262496,2.2252019324864682,126.43475685119628,122.93432312011718,2.7407238959954863,0.0029778224142424925,0.013774454449789161,136.01146034474695,116.85805335764562,126.43475685119628
2021-04-27,130.7747802734375,131.76734545845767,130.5023137282654,131.37809693084532,66015800,60.6372843659786,2.4721404866755137,2.274589643324277,127.0672706604004,122.91525054931641,2.6353173127238283,-0.0024492815514498556,0.013860944676320087,136.0153461739415,118.1191951468593,127.0672706604004
2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100,58.284682970304516,2.351183216111423,2.2899083578817065,127.73286933898926,122.92283996582032,2.5819242405428535,-0.006027333901486687,0.013512661511445619,135.37478179556825,120.09095688241027,127.73286933898926
2021-04-29,129.88925170898438,133.38268843991688,128.886960916459,132.79882309453924,151101000,57.985593835884146,2.221859767081739,2.276298639721713,128.28412933349608,122.97421966552734,2.7186244750367834,-0.0007485797000258421,0.013205658515155079,134.7942820054273,121.77397666156486,128.28412933349608
2021-04-30,127.9236297607422,129.96712921001927,127.54412165956818,128.2350137894491,109839500,52.162512105793,1.938415886448496,2.20872208906707,128.69575157165528,123.00827896118165,2.6975089804235197,-0.015133060837444257,0.013897406563077738,133.88830488003367,123.50319826327689,128.69575157165528
2021-05-03,128.9745635986328,130.4634190600625,128.2836714700979,128.48801399046965,75135100,54.77737322554011,1.7780894384171404,2.122595558937084,129.01882133483886,123.06024337768555,2.6862432889161476,0.008215322218859678,0.013128094055768827,133.36805042817988,124.66959224149784,129.01882133483886
2021-05-04,124.41071319580078,127.95280060042847,123.29164779323206,127.66086791309522,137564700,43.62522260411203,1.2681465830280132,1.9517057637552702,129.09861602783204,123.09624832153321,2.9002913258079053,-0.035385662687990704,0.015644071086301378,133.02790717229865,125.16932488336542,129.09861602783204
2021-05-05,124.65398406982422,126.9407577416854,124.5274764521898,125.7243840284682,84000900,44.276460281467735,0.8735731155309594,1.736079234110408,129.10834617614745,123.13984313964843,2.8738451272419563,0.001955385254005959,0.01536471534428712,132.99233905804982,125.22435329424508,129.10834617614745
2021-05-06,126.24987030029295,126.25959594495404,123.71007387822482,124.4496312010592,78128300,48.481001247715255,0.6817862734492479,1.525220641978176,129.07818145751952,123.2252815246582,2.8506791943481895,0.012802528875248909,0.015008379376939374,133.04034869397933,125.11601422105971,129.07818145751952
2021-05-07,126.92243194580078,127.94590938474946,126.2108524591679,127.54627247102638,78973300,50.18684327190705,0.5774079241841292,1.3356580984193667,128.95319328308105,123.4090251159668,2.7709918894362877,0.005327226427307208,0.014295687069545244,133.0203867998505,124.88599976631157,128.95319328308105
2021-05-10,123.64727020263672,126.26934761190338,123.6082792363769,126.1426399859002,88071200,42.76160009148643,0.22778340408945041,1.1140831595533833,128.75007972717285,123.52201065063477,2.8097890908639727,-0.02580443577194169,0.015120157538860686,133.40822018694203,124.09193926740366,128.75007972717285
2021-05-11,122.73101043701172,123.0819142652862,119.6702827504282,120.38185488141868,126142800,40.93684043930009,-0.12182671009828994,0.8669011856230487,128.3459457397461,123.48958450317383,2.8931604023885833,-0.007410270878794201,0.013883095325348994,133.58418178090875,123.10770969858346,128.3459457397461
2021-05-12,119.67030334472656,121.49309231644544,119.16343556175418,120.284401882613,112172300,35.48890276088159,-0.6385083999707035,0.5658192685042983,127.90554733276367,123.44790725708008,2.9413328647363657,-0.02493833531873335,0.014361748953626026,134.364120392516,121.44697427301134,127.90554733276367
2021-05-13,121.81476593017578,122.9649736565778,121.12269286111233,121.43461322233485,105861300,41.37567277964611,-0.8649713023138901,0.27966115434066063,127.452193069458,123.50867324829102,2.9665712538159994,0.017919755574378415,0.014298691394654338,134.2741350434962,120.63025109541982,127.452193069458
2021-05-14,124.2321319580078,124.66102519199372,122.67253033910512,123.06243260302256,81918000,47.22225541225612,-0.8397039637264925,0.05578813072723002,127.13625144958496,123.65534805297851,2.9579775401018518,0.019844605942252125,0.01522280029203981,133.94013988812995,120.33236301103997,127.13625144958496
2021-05-17,123.08191680908205,123.72525662054228,122.0096912267483,123.61803331863224,74244600,44.9263866305212,-0.9020933945056413,-0.13578817431934426,126.7297149658203,123.7539129638672,2.9054391966131123,-0.009258596232692429,0.015191576078712911,133.48219131254996,119.97723861909064,126.7297149658203
2021-05-18,121.69776916503906,123.78373756646234,121.62953683178752,123.36459396598384,63342900,42.26349343897118,-1.0511100723388154,-0.3188525539232385,126.33814239501953,123.92327209472656,2.8517793064746626,-0.011245743322229829,0.015142136018897617,133.3008480379994,119.37543675203965,126.33814239501953
2021-05-19,121.54180908203124,121.76599784022277,119.75801143334375,120.05043995950336,92612000,41.961692230611,-1.1683238285752395,-0.48874680885363875,125.91979675292968,123.99745681762695,2.791508385074973,-0.0012815360879485649,0.015084451138452842,132.97885990474444,118.86073360111494,125.91979675292968
2021-05-20,124.09567260742188,124.49532449020155,121.94147161685788,122.06819413421118,76857100,48.452942748027496,-1.0431167315375802,-0.5996207933904271,125.70504760742188,124.14432174682617,2.8030803152960693,0.021012222416954218,0.01586950038347979,132.71149898968383,118.69859622515992,125.70504760742188
2021-05-21,122.26312255859376,124.76823446881733,122.04867596571786,124.5927788416249,79295400,44.598376445286696,-1.0793189616107384,-0.6955604270344894,125.28287124633789,124.21600082397461,2.7971144715677405,-0.014767235716795724,0.015424203899685683,132.0462723287685,118.51947016390727,125.28287124633789
2021-05-24,123.89096069335938,124.70975612799803,122.76025239580744,122.82848472896345,63092900,48.51637722797056,-0.9655265674518745,-0.7495536551179665,124.92262573242188,124.33833679199219,2.772080121413207,0.013314220189210912,0.015811114799725016,131.15590550448178,118.68934596036198,124.92262573242188
2021-05-25,123.69601440429688,125.08016771850949,123.13065653206684,124.59278434432386,72009500,48.07787107411193,-0.8809211014412028,-0.7758271443826137,124.56868743896484,124.39916610717773,2.7133251974867387,-0.001573531175894316,0.015813066795643982,130.20819628017978,118.92917859774992,124.56868743896484
2021-05-26,123.64727020263672,124.17363709199464,123.22812661130168,123.75449350065962,56575900,47.96114455365093,-0.8084842071044136,-0.7823585569269736,124.25172309875488,124.42827041625976,2.5870527177157543,-0.0003940644481950084,0.015800079684252028,129.32137143094423,119.18207476656553,124.25172309875488
